universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2013-001,Patógenos en acuicultura: patógenos de peces y zoonóticos,PAFZP,"AMARO GONZALEZ, CARMEN",Microbiología y Ecología,,Patógenos en acuicultura. Bacterias patógenas en acuicultura: patógenos de peces y zoonóticos. Biología de la interacción-patógeno hospedador. Respuesta inmunitaria frente a los patógenos. Diagnóstico y control de enfermedades de peces. Vacunas,1,declaradas,,"Conocer el mecanismo molecular de interacción V. vulnificus-hospedador usando la anguila y el ratón como animales modelo. Comprender la evolución de la especie y la emergencia de nuevos grupos zoonóticos. | Desarrollar métodos de diagnóstico de enfermedades infecciosas de peces, métodos moleculares de detección de patógenos y métodos de prevención de enfermedades de peces",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=1879,https://patpeces.blogs.uv.es/,grupo,"{""estructura"": ""Microbiología y Ecología"", ""id_ficha"": ""1879""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2026-040,Persistencia y no linealidad en la dinámica del mercado de trabajo con perspectiva de género,PENGEN,"BELAIRE FRANCH, JORGE",Regulación de la actividad económica y contribución a su mayor eficiencia.,,"Género y heterogeneidad en la transmisión de los ciclos económicos al mercado laboral.. Esta línea de investigación analiza cómo los ciclos económicos se transmiten al mercado laboral de forma heterogénea según el género, examinando las diferencias en empleo, salarios y desempleo a lo largo de las distintas fases del ciclo. Su objetivo es identificar los mecanismos, tanto estructurales como institucionales, que explican por qué hombres y mujeres responden de manera diferenciada a los mismos shocks macroeconómicos, así como evaluar las implicaciones de esta heterogeneidad para la modelización macroeconómica y el diseño de políticas laborales y macroeconómicas sensibles al género | Dinámicas laborales no lineales, asimétricas y dependientes del régimen económico. Esta línea de investigación estudia la evolución del empleo, los salarios y el desempleo mediante enfoques que permiten capturar no linealidades, asimetrías y cambios de régimen a lo largo del ciclo económico. El objetivo es identificar diferencias en los mecanismos de ajuste del mercado laboral entre fases expansivas y recesivas, así como analizar la persistencia y la intensidad de los efectos de los shocks macroeconómicos. Este enfoque contribuye a una mejor caracterización de la complejidad de las dinámicas laborales y a la mejora de los modelos macroeconómicos utilizados para el análisis del mercado de trabajo y el diseño de políticas económicas | Microfundamentos experimentales de la búsqueda de empleo y la determinación salarial.. Esta línea de investigación utiliza metodologías de economía experimental para analizar los mecanismos individuales que subyacen a las decisiones de búsqueda de empleo y aceptación salarial bajo incertidumbre. En entornos controlados, se estudia cómo los individuos forman expectativas salariales, evalúan el riesgo de desempleo y afrontan los costes de búsqueda en distintos contextos económicos. El objetivo es proporcionar microfundamentos causales que expliquen los patrones observados a nivel agregado en empleo y salarios, así como identificar posibles diferencias en el comportamiento ante shocks económicos y cambios en las condiciones del mercado de trabajo | Integración micro-macro para el diseño de políticas laborales y macroeconómicas sensibles al género.. Este campo de investigación se centra en la integración de evidencia microeconómica y macroeconómica para mejorar el análisis y el diseño de políticas laborales y macroeconómicas con perspectiva de género. Mediante la combinación de resultados provenientes de datos individuales, evidencia experimental y análisis econométrico agregado, se busca comprender cómo las decisiones individuales y las heterogeneidades de género se traducen en resultados agregados a lo largo del ciclo económico. El objetivo final es fortalecer la base empírica de políticas contracíclicas y sistemas de protección laboral que tengan en cuenta patrones diferenciados de ajuste y recuperación entre hombres y mujeres",4,declaradas,,"Identificar y modelizar las asimetrías, no linealidades y persistencias en las dinámicas laborales por género a lo largo del ciclo económico. | Desarrollar un marco econométrico integrado que permita mejorar la especificación de modelos macroeconómicos sensibles al género. | Analizar, mediante economía experimental, las decisiones de búsqueda de empleo y aceptación salarial de hombres y mujeres bajo distintos escenarios de incertidumbre económica. | Evaluar si las respuestas individuales a shocks económicos idénticos difieren por género y son coherentes con los patrones observados a nivel agregado. | Proporcionar microfundamentos causales que permitan distinguir entre mecanismos estructurales y conductuales en las desigualdades de género del mercado laboral. | Contribuir al diseño de políticas laborales y contracíclicas más eficaces y adaptadas a diferencias de género en impacto y recuperación.",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=3073,,grupo,"{""estructura"": ""Análisis Económico"", ""id_ficha"": ""3073""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2017-371,"Personalidad, aspectos cognitivo-emocionales y salud",Pers@luD,"ANDREU VAILLO, YOLANDA",Investigación y desarrollo experimental en ciencias sociales y humanidades.,,"Psico-oncología . Estudio de la adaptación a la enfermedad tanto del paciente como del entorno familiar en diferentes momentos o ámbitos que incluyen no sólo el proceso del diagnóstico y tratamiento, sino también otras fases como son la prevención de la enfermedad o la supervivencia de la misma. Asimismo, se abordan diferentes aspectos relacionados con el desempeño del profesional sanitario en oncología (p. e., burnout, habilidades de comunicación y manejo de situaciones de crisis y estresantes en la interacción con el enfermo) | Auto-eficacia emocional. Pretende profundizar en la importancia de la gestión emocional, como elemento clave de lo que constituye un funcionamiento óptimo o saludable de la persona a lo largo del ciclo vital. En este sentido, se contempla no solo la relación de la autoeficacia emocional con variables relevantes de diferencias individuales (como las dimensiones de personalidad y los estilos de afrontamiento), sino también su asociación con importantes resultados vitales (salud, bienestar subjetivo, compromiso y rendimiento tanto académico como laboral, etc.)",2,declaradas,,"Abordar el estudio de variables psicosociales relevantes para el bienestar subjetivo | Estudiar las creencias y actitudes vinculadas con la adopción de conductas de promoción de la salud y/o prevención de la enfermedad | Analizar la adaptación a la enfermedad del paciente oncológico y su familia, así como abordar las necesidades psicosociales propias del superviviente | Desarrollar y acumular conocimiento en el ámbito de la Inteligencia Emocional -autoeficacia emocional vs. capacidad cognitivo-emocional | Dotar a nuestro contexto de recursos de Evaluación satisfactorios que permitan la acumulacion rigurosa de conocimiento",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2164,http://www.uv.es/~personsalud,grupo,"{""estructura"": ""Personalidad, Evaluación y Tratamientos Psicológicos"", ""id_ficha"": ""2164""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2020-469,Política comparada y desarrollo,Polcomdes,"SANCHEZ ANDRES, ANTONIO",Educación universitaria,,Política internacional comparada. Análisis de las políticas internacionales aplicadas en países concretos y estudios comparados de tales políticas | Política y desarrollo. Concentra su atención en el impacto de las políticas sobre el desarrollo de los países,2,declaradas,,Análisis de políticas comparadas y su impacto sobre el desarrollo de países,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2312,,grupo,"{""estructura"": ""Economía Aplicada"", ""id_ficha"": ""2312""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2017-365,"Políticas educativas, interculturalidad y sociedad",POLISOC,"MORA LUNA, ANTONIA MARIA",Educación preprimaria. Educación primaria. Educación secundaria general. Educación postsecundaria no terciaria. Educación universitaria Educación cultural. Actividades auxiliares a la educación. Actividades de organizaciones políticas.,,"Políticas educativas para la construcción de la identidad cultural. El derecho a la educación se amplía con la identidad cultural: el derecho a escoger la propia cultura, la protección y desarrollo de la propia identidad cultural, a elegir educación, son temas de estudio que trascienden la educación como derecho social (a la educación) para serlo de calidad (en la educación) | Absentismo escolar. EL absentismo escolar, ausencia injustificada y reiterada de las aulas del menor en edad de escolarización obligatoria, es un problema educativo y social. Poco estudiado, focalizado en determinados centros y barrios, su análisis y estudio permite mejorar la aplicación del derecho a la educación | Formación del profesorado en educación secundaria. El análisis de la calidad del modelo de formación inicial vigente en los Másteres Universitarios de Formación del Profesorado de Educación Secundaria Obligatoria, Bachillerato, Formación Profesional y Escuelas Oficiales de Idiomas | Políticas de educación intercultural y salud escolar. La investigación en educación intercultural y educación para la salud en las escuelas pretende conocer, estudiar y dar soluciones de atención a la diversidad en las escuelas. El objetivo es dotar de recursos a las escuelas y a la comunidad educativa para atender a los alumnos de forma integral | Administración local y políticas de la educación social. El análisis de la calidad de las políticas de la educación social que desde la Administración Local se impulsan. Estudios a nivel autonómico, estatal e internacional: inclusión social, formación-empleo, animación sociocultural, igualdad de género, etc | Políticas de difusión de ciencia, ciencia abierta, sociedad del conocimiento y universidad en red. Análisis del papel de las universidades en el contexto tecnológico actual, retos, perspectivas y tendencias. Roles en la difusión del conocimiento. Políticas y estrategias para la construcción de ciencia abierta, nuevos paradigmas y herramientas | Planificación y gestión de la Educación Superior y de las universidades.. Análisis de los diferentes modelos, estructuras y gobierno de las universidades tanto en el contexto internacional como en el nacional, concretamente en el estudio de políticas de financiación universitaria, gestión y asignación de recursos, y políticas de acceso a la educación superior",7,declaradas,,"Continuar la organización de seminarios formativos y de investigación. | Realizar jornadas científicas con el objetivo de incrementar la transferencia de conocimiento | Generar un espacio web del grupo de investigación que contribuya a ese objectivo de transferencia | Consolidar el contacto con otros centros de investigación nacionales e Internacionales | Transferir el conocimiento a través de congresos, cursos, jornadas, seminarios, proyectos y publicaciones especializadas y de divulgación | Implementar la creación de una red de investigación con otros centros Internacionales de prestigio | Elaborar informes y auditorías a Instituciones públicas y privadas",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2222,http://www.uv.es/polisoc,grupo,"{""estructura"": ""Educación Comparada e Historia de la Educación"", ""id_ficha"": ""2222""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2020-468,"Políticas, actores y globalización",POLAR,"ARRIBA BUENO, RAUL DE",Educación universitaria,,"Relaciones de poder y globalización económica. Análisis de las relaciones de poder que configuran el orden económico global | Actores e intereses en el orden económico internacional. Análisis de objetivos, intereses y estrategias de empresas transnacionales, instituciones económicas internacionales, estados y otros actores en la globalización | Globalización y eficacia de las políticas públicas nacionales. Análisis del impacto de las restricciones y oportunidades procedentes de las relaciones internacinoales sobre la eficacia de las políticas públicas domésticas",3,declaradas,,Promover y difundir investigación sobre los actores y las relaciones de poder que configuran el orden económico global y su impacto sobre los distintos países.,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2311,https://www.uv.es/polar,grupo,"{""estructura"": ""Economía Aplicada"", ""id_ficha"": ""2311""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2026-022,Pragmática y lengua conversacional del griego antiguo y el latín,PRAGMÁFANES,"LABIANO ILUNDAIN, JUAN MIGUEL",Educación cultural. Actividades auxiliares a las artes escénicas. Creación artística y literaria.,,"Lengua conversacional del teatro griego antiguo. Análisis de la lengua conversacional del teatro griego antiguo como espacio privilegiado de interacción verbal y acción comunicativa en contexto escénico | Pragmática histórica y análisis conversacional del griego antiguo. Aplicación de modelos de la pragmática histórica y del análisis conversacional al estudio del griego antiguo en textos dialogados | Sintaxis conversacional y elementos extraoracionales en el griego antiguo. Estudio de las estructuras sintácticas, oracionales y extraoracionales propias de la lengua conversacional del griego antiguo desde una perspectiva discursiva | Lengua conversacional del latín. Estudio pragmático y discursivo de la lengua conversacional del latín, especialmente en textos dramáticos y otros géneros dialogados o epistolográficos",4,declaradas,,"Desarrollar un modelo metodológico actualizado de análisis de la lengua conversacional del griego antiguo y el latín, integrando perspectivas filológicas, pragmáticas y discursivas. | Analizar de manera sistemática los mecanismos lingüísticos de la interacción verbal en el teatro antiguo y otros géneros dialógicos, con especial atención a la cortesía y descortesía verbal, la atenuación e intensificación pragmática, la gestión de la imagen; y la expresión lingüística del humor verbal. | Analizar y reinterpretar los marcadores de oralidad ficcionalizada, identificando funciones pragmáticas in situ y no por meras listas de léxico. | Contribuir a una mejor comprensión de la relación entre lengua, acción comunicativa y contexto escénico y situacional en la comedia y la tragedia antiguas. | Aplicar los resultados de la investigación a la traducción, edición y comentario de textos clásicos, así como a la innovación docente en el ámbito universitario, promoviendo una comprensión de la gramática que integre sintaxis, semántica y pragmática. | Fomentar la colaboración interdisciplinar y la transferencia de conocimiento hacia otros ámbitos de estudio y hacia la sociedad.",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=3070,,grupo,"{""estructura"": ""Filología Clásica"", ""id_ficha"": ""3070""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2018-411,Predicción y optimización bajo incertidumbre: modelos estocásticos dinámicos y aplicaciones,PROMEDyA,"SANTONJA GOMEZ, FRANCISCO JOSE","Otras actividades profesionales, científicas y técnicas n.c.o.p..",,"Modelización con datos composicionales. Desarrollo de modelos con datos composicionales. En entornos como la biologia, la economia o la geologia, es habitual trabajar con vectores de datos cuyas componentes recogen la contribución relativa de diferentes partes en relación a un total, con lo que se consiguen muestras composicionales. Se trabajará en el progreso de la modelización estadística de los datos composicionales, en su aplicación y en su fundamentación matemática | Mapeo de enfermedades. Desarrollo de modelos jerárquicos bayesianos para el estudio de la variabilidad geográfica de enfermedades y su evolución temporal con el objetivo de ayudar en la toma de decisiones y en el desarrollo de programas de vigilancia | Análisis Bayesiano de series temporales multivariantes. Desarrollo de modelos dinámicos multivariantes y su análisis mediante metodología bayesiana, utilizando métodos de simulación MCMC. Incorporación de dependencias espaciales a la estructura temporal de los modelos. Diseño e implementación en R de algoritmos para su análisis, estimación y predicción | Modelos de selección de carteras de inversión. Desarrollo de modelos de selección de carteras, en los que la incertidumbre sobre el rendimiento se describe mediante distribuciones de posibilidad y credibilidad. Análisis multiobjetivo del problema de selección, buscando aproximaciones a la frontera de Pareto mediante algoritmos evolutivos",4,declaradas,,Desarrollo de metodologías que permitan incorporar la incertidumbre en la optimización en diferentes ámbitos de planificación y gestión de procesos,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2239,,grupo,"{""estructura"": ""Estadística e Investigación Operativa"", ""id_ficha"": ""2239""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2015-213,Prehistoria del Mediterráneo occidental,PREMEDOC,"AURA TORTOSA, JOAN EMILI",Investigación y desarrollo experimental en ciencias sociales y humanidades.,,"Procesos de cambio en Prehistoria. Se centra en las transformaciones culturales, económicas y paleoambientales a través del estudio de los restos arqueológicos de origen biótico y abiótico que, en el ámbito mediterráneo, se producen en los procesos de transición en los principales periodos de la Prehistoria",1,declaradas,,Paleolítico | Mesolítico | Neolítico | Edad de los Metales | Arqueobotánica | Pleistoceno | Holoceno | Arte Prehistórico | Simbolismo,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2069,http://www.paleoliticovalenciano.es/es/,grupo,"{""estructura"": ""Prehistoria, Arqueología e Historia Antigua"", ""id_ficha"": ""2069""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2026-045,Prevención de la pérdida ósea periimplantaria y éxito en implantes dentales.,SPID,"BERNABEU MIRA, JUAN CARLOS",Actividades odontológicas.,,"Pérdida ósea. Estudia los mecanismos biológicos implicados en la pérdida ósea periimplantaria a corto y largo plazo. La prevención de la periimplantitis | Fresado y colocación de implantes dentales. Análisis de estrategias para la optimización de los procesos de fresado y colocación de implantes dentales. Aumentar la estabildiad primaria. Aumentar la tasa de osteointegración | Diseño y uso de los pilares transmucosos. Evaluar la influcencia en la osteoingración y estabilidad de los tejidos periimplantarios de acuerdo al diseño y uso de los pilares transmucoso | Cirugía guiada, escaneado digital e impresión 3D. Aplicaciones de la cirugía guiada, precisión de las técnicas de escaneado digital e impresión 3D",4,declaradas,,"Analizar los factores relacionados con la pérdida ósea alrededor de implantes dentales | Optimización de los procesos de fresado y colocación de implantes dentales | Uso de pilares transmucosos y su impacto en los tejidos periimplantarios | Nuevas tecnologías en implantología: cirugía guiada, escaneado digital e impresión 3D",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=3082,https://www.uv.es/uvweb/departament-estomatologia/ca/departament-estomatologia-1285857949788.html,grupo,"{""estructura"": ""Estomatología"", ""id_ficha"": ""3082""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2015-226,Prevención y salud en el ejercicio y el deporte,PHES,"COLADO SANCHEZ, JUAN CARLOS","Educación deportiva y recreativa. Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia. Actividades de los clubes deportivos. Otras actividades deportivas. Fabricación de artículos de deporte. Actividades de mantenimiento físic",,"Envejecimiento saludable. El envejecimiento es un proceso universal, intrínseco, progresivo y deletéreo sobre el que se puede influir con los debidos hábitos de comportamiento, entre los que se encuentra la práctica sistematizada de ejercicio físico. Por tanto, es crucial la identificación de protocolos eficaces y seguros | Eficiencia y seguridad de productos y métodos para el aumento y/o la recuperación del rendimiento físico y psíquico. La identificación de aquellos productos y métodos que, de manera segura y eficaz, favorezcan el aumento del rendimiento psíquico y motor e, incluso, que estimulen su recuperación en caso de pérdida, es necesaria en la actualidad debido a la diversidad de ofertas, objetivos y poblaciones existentes | Acondicionamiento físico y readaptación motriz en el medio acuático. Acondicionamiento físico y readaptación motriz en el medio acuático es un entorno de aplicación que, efectuado de una manera apropiada, puede estimular el rendimiento y la recuperación fisicodeportiva para cualquier tipo de población y con las más diversas necesidades | Prescripción del ejercicio físico en poblaciones aparentemente sanas y con necesidades especiales. La prescripción de programas de ejercicio físico para la mejora de la calidad de vida es importante en diferentes segmentos de nuestra población. La seguridad y eficacia de tales programas deben permitir una práctica inclusiva de todo tipo de personas con y sin necesidades especiales de adaptación | Ejercicio físico en el dolor crónico. Esta línea analizará los efectos de diferentes protocolos de ejercicio físico sobre el dolor crónico inespecífico con la finalidad de identificar la eficacia de los mismos sobre el dolor, la calidad de vida, el rendimiento físico, la composición corporal y otros marcadores de salud",5,declaradas,,Evaluar los efectos sobre la prevención de la enfermedad y la mejora y mantenimiento de la salud de diversos protocolos de ejercicio físico | Evaluar los efectos sobre la prevención de la enfermedad y la mejora y mantenimiento de la salud de diversos materiales y suplementos | Identificar qué protocolos de ejercicio físico y tipo de materiales tendrán un una mejor influencia para un envejecimiento saludable | Identificar qué protocolos de ejercicio físico y tipo de materiales tendrán un mejor efecto en la percepción de bienestar y calidad cognitiva,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2170,https://phes.blogs.uv.es/,grupo,"{""estructura"": ""Educación Física y Deportiva"", ""id_ficha"": ""2170""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2025-657,Prevención y tratamiento del síndrome del pie diabético,PERSIST,"JULIAN ROCHINA, IVAN",Otra investigación y desarrollo experimental en ciencias naturales y técnicas. Actividades de investigación. Actividades hospitalarias. Actividades de medicina general. Actividades de medicina especializada. Otras actividades sanitarias.,,"Diagnóstico precoz del Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivos: la búsqueda de los biomarcadores (químicos y físicos) y factores biomecánicos que permitan diagnosticar de forma temprana la aparición de lesiones en el pie diabético | Predicción de progresión del Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar los biomarcadores (químicos y físicos) que permitan estratificar de forma objetiva la progresión clínica de este síndrome | Enfermedad Arterial Periférica, Neuropatía e Infección en el Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar las relaciones bioquímicas, biofísicas y clínicas de las tres entidades fundamentales para la aparición de úlceras y amputaciones en el pie diabético | Actividad física en el Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar el tipo e intensidad de actividad física que permita el control de la Diabetes Mellitus y que no favorezca la aparición de lesiones en el pie diabético | Respuesta tisular en los tratamientos locales, físicos y quirúrgicos de úlceras en el Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar los biomarcadores (químicos y físicos) que ayuden a determinar la efectividad de los diferentes tratamientos aplicados en la práctica clínica | Fragilidad y Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar las relaciones entre estas dos entidades en la población anciana | Descargas y calzadoterapia en el Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar la respuesta fisiológica y biomecánica del pie a la aplicación de los dispositivos ortésicos empleados para disminuir la presión plantar en el Síndrome del Pie Diabético | Lesiones por presión y Síndrome del Pie Diabético. Esta línea de investigación tiene como objetivo estudiar las relaciones entre estas dos patologías en el contexto de la persona anciana con diabetes, tanto en su prevención como en su tratamiento",8,declaradas,,"Estudio de las bases fisiopatológicas del Síndrome del pie diabetico: Evaluación de biomarcadores y Determinación de su valor pronóstico | Estudio de los cambios biomecánicos precoces en el Síndrome del pie diabetico | Respuesta fisiológica de los tejidos en el pie en la enfermedad arterial periférica, neuropatía e infección. | Actividad física compatible con el Síndrome del Pie Diabetico. | Influencia del Síndrome del Pie Diabetico en la calidad de vida, la fragilidad y las lesiones por presión en las personas ancianas",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2924,,grupo,"{""estructura"": ""Enfermería"", ""id_ficha"": ""2924""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2018-417,Proceso y tutela efectiva,PROYTEF,"JIMENEZ FORTEA, FRANCISCO JAVIER",Actividades jurídicas.,,"Delimitación y alcance del artículo 24 de la Constitución, con especial atención a la jurisprudencia del TC. El artículo 24 CE es el artículo más invocado en los recursos de amparo constitucional, que contiene el elenco de derechos fundamentales de naturaleza procesal más importante de nuestro ordenamiento y es imprescindible un estudio que actualice su contenido complejo, a la luz de la jurisprudencia | Delimitación, alcance y naturaleza, en su caso, del derecho a la tutela efectiva. Últimamente, se afirma la existencia de un supuesto derecho fundamental a la tutela efectiva, apoyándose en el artículo 24.1 CE. Se hace necesario un estudio riguroso para llegar a una conclusión al respecto, que haga compatible al acceso al proceso con otros instrumentos complementarios | Proceso y medios complementarios a la jurisdicción. Esta línea de investigación abordará los medios complementarios ¿mediación, arbitraje y conciliación¿, desde una perspectiva estrictamente procesal. Primero se analizará su compatibilidad con el derecho a la tutela judicial, su incardinación en los diferentes procesos y su incidencia en los mismos | La cooperación jurídica internacional. Esta clase de cooperación es necesaria en un mundo globalizado. A lo que hay que añadir los espacios de integración política y económica, como la UE. La libre circulación de personas y mercancías, y la tutela judicial internacional efectiva hace imprescindible la cooperación entre los estados",4,declaradas,,Consolidación de un grupo estable. Liderazgo y Participación en proyectos de investigación sobre la materia. Publicaciones y difusión de resultados.,,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2248,,grupo,"{""estructura"": ""Derecho Administrativo y Procesal"", ""id_ficha"": ""2248""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2019-461,Procesos catalíticos y materiales para desarrollo sostenible,CaMat,"BALLESTEROS GARRIDO, RAFAEL",Fabricación de otros productos básicos de química orgánica. Fabricación de otros productos químicos n.c.o.p..,,"Diseño de nuevos materiales funcionales para aplicaciones en catálisis y energía. Preparación de materiales nanoporosos macroscópicos y microscópicos para el desarrollo de fuentes de energía, catalizadores o nanocontenedores. Esta línea de investigación pretende proponer aplicaciones alternativas de materiales bien establecidos en campos completamente distintos innovando en la aplicación, pero beneficiándose del conocimiento existente. Nos centramos en modificaciones superficiales postsíntesis, llenado y liberación de compuestos (antibióticos) | Desarrollo de nuevas vías sintéticas para la obtención de complejidad molecular mediante procesos acordes con la química verde.. Desarrollo de nuevos procesos de autotransferencia de hidrógeno para la generación de complejidad molecular con el objetivo de preparar compuestos heterocíclicos aromáticos nitrogenados. Aplicaciones como sensores y fármacos | Desarrollo de nuevas estructuras para sistemas fotovoltaicos. Desarrollo de estructuras poliaromáticas mediante procesos verdes a partir de dioles mediante reacciones de condensación deshidrogenativa, con el objetivo de obtener sistemas benzocondensados poliaromáticos nitrogenados fluorescentes con nitrógenos básicos (piridínicos o quinolínicos) para la modificación de las propiedades electrónicas de los mismos mediante reacciones de alquilación",3,declaradas,,"Desarrollo de contribuciones de impacto que puedan ser relevantes tanto a nivel académico como industrial para generar sinergias entre ambas realidades científicas | Desarrollo de Nuevos compuestos heterocíclicos nitrogenados mediante reacciones verdes para la obtención de nuevos fármacos y sensores. | Desarrollo de nuevas rutas sintéticas basadas en la reutilización de productos simples y abundantes como el etilenglicol para revalorizar el mismo y demostrar su aplicabilidad como sintón en química orgánica. | Desarrollo de nuevos materiales resistentes para aplicaciones de energía, biomedicina y catálisis",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2322,https://www.uv.es/uvweb/universidad/es/ficha-persona-1285950309813.html?p2=rabaga2,grupo,"{""estructura"": ""Química Orgánica"", ""id_ficha"": ""2322""}",UV_groups.csv
UV,Universitat de València,Comunidad Valenciana,extraido,GIUV2024-619,Procesos y funciones socioafectivas en el discurso,PROFUSA,"BOU FRANCH, AMPARO PATRICIA","Investigación y desarrollo experimental en ciencias sociales y humanidades. Otras actividades profesionales, científicas y técnicas n.c.o.p..",,"Sociopragmática. Aproximación pragmático-discursiva a la comunicación a través de modelos de (des)cortesía lingüística y multimodalidad. Análisis crítico interseccional de discursos discriminatorios por género y sexo, raza o etnia, entre otros | Análisis conversacional. Análisis de la conversación . Variación lingüística. Conflicto y mediación. Humor verbal e ironía. Identidad de género | Competencia intercultural y telecolaboración. Discurso y telecolaboración: competencia intercultural | Análisis del discurso. Análisis del discurso co-presencial y digital desde una perspectiva multimodal. Análisis crítico del discurso",4,declaradas,,"Identificar patrones comunes de procesos y funciones socioafectivos en diferentes contextos comunicativos para establecer un modelo de Análisis. | Examinar los factores sociales, emocionales y tecnológicos que influyen en la variación de estos patrones discursivos. | Valorar el papel de factores interseccionales y posible discriminacion por género, clase, raza, edad, orientación sexual, entre otros | Recogida de corpus de datos discursivos en diferentes géneros con presencia de procesos y funciones socioafectivos de interés. | Examinar los efectos pragmático-discursivos derivados de estos procesos socioafectivos.",,,,https://www.uv.es/uvweb/servicio-investigacion/es/grupos-investigacion-1285947851930.html?p2=2875,https://profusa.wixsite.com/profusa,grupo,"{""estructura"": ""Instituto Interuniv. de Lenguas Modernas Aplicadas (IULMA)"", ""id_ficha"": ""2875""}",UV_groups.csv
