universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UGR,Universidad de Granada,Andalucía,extraido,fqm-185-geometria-de-los-espacios-de-ban,FQM-185: Geometría de los espacios de Banach,,,,FQM,,0,nombre,,"El grupo de investigación FQM-185: Geometría de los espacios de Banach se creó en 1995 en el seno del Departamento de Análisis Matemático de la Universidad de Granada. La actividad fundamental del grupo es la investigación de la geometría infinito-dimensional de los espacios de Banach, tanto de propiedades de tipo isomórfico o estructurales como propiedades de tipo isométrico. Las principales líneas de investigación son las siguientes: - Álgebras de Banach y análisis armónico. - Estructura extremal en espacios de Banach. - Isometrías sobreyectivas en espacios de Banach. - Método de verosimilitud empírica. - Problemas de optimización en espacios de Banach. - Propiedad de Radon-Nikodym. - Rango numérico de operadores en espacios de Banach. Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 3398 /cms/places/merengue_content_info/73/3398/?lang=es 37.1789454143 -3.60868692348 FQM-185: Geometría de los espacios de Banach /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-185-geometria-de-los-espacios-de-banach/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-185-geometria-de-los-espacios-de-banach""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-193-didactica-de-la-matematica-pensa,FQM-193: Didáctica de la matemática. Pensamiento numérico,,,,FQM,,0,nombre,,"El grupo de investigación FQM-193: Didáctica de la matemática. Pensamiento numérico se constituyó en 1988, delimitando su trabajo a la investigación, educación y matemática. Los principales objetivos del grupo son comprender la naturaleza del pensamiento matemático, de su enseñanza y de su aprendizaje, y usar tales conocimientos en la práctica para establecer programas para el aprendizaje y la enseñanza de las matemáticas. Fruto de la actividad investigadora del grupo, cabe destacar la edición de numerosos libros de matemáticas para educación primaria y secundaria. A su vez, el grupo cuenta también con experiencia en el mundo laboral, concretándose en cursos de actualización didáctica en matemáticas para profesores en ejercicio y procesos de evaluación del rendimiento escolar y la competencia matemática. Las líneas principales de investigación son las siguientes: - Análisis de la investigación en didáctica de la matemática. - Calidad y evaluación de programas de formación en matemáticas. - Competencia matemática. - Diseño y desarrollo e innovación en el currículo de Matemáticas. - Formación de profesores de matemáticas. - Historia y educación matemática. - Pensamiento numérico. - Resolución de problemas. - Sistemas de representación. Página web del grupo Mapa X -3.60165324352 37.1910743036 -3.59765324352 37.1950743036 1 4727 /cms/places/merengue_content_info/73/4727/?lang=es 37.1930743036 -3.59965324352 FQM-193: Didáctica de la matemática. Pensamiento numérico /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-193-didactica-de-la-matematica-pensamiento-numerico/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-193-didactica-de-la-matematica-pensamiento-numerico""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-195-quimica-de-la-coordinacion-y-ana,FQM-195: Química de la coordinación y análisis estructural,,,,FQM,,0,nombre,,"El grupo de investigación FQM-195: Química de la coordinación y análisis estructural centra su actividad investigadora en la síntesis y caracterización de compuestos de coordinación con ligandos de diversa índole, siendo el eje fundamental de esa caracterización el uso de la técnica de difracción de rayos X, tanto en monocristal como en polvo microcristalino. Este es el tronco común del Grupo, que por otra parte es muy amplio y abarca temáticas de investigación muy diversas, entre las que se pueden citar el estudio de compuestos de coordinación con potencial interés biológico susceptibles de ser ensayados en tratamientos antimicrobianos o antitumorales, los compuestos con propiedades magnéticas interesantes, la construcción de redes cristalinas metalorgánicas abiertas (MOF's) y el diseño y estudio de nanopartículas. Las principales líneas de investigación son las siguientes: - Análisis de estructuras minerales y compuestos artificiales. - Construcción de la Crystallography Open Database. - Correlación magnetoestructural en complejos metálicos. - Diseño, síntesis y caracterización de complejos metálicos de interés biológico. - Polímeros de coordinación porosos. Página web del grupo Archivos adjuntos coordinacion Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 2715 /cms/places/merengue_content_info/73/2715/?lang=es 37.1789454143 -3.60868692348 FQM-195: Química de la coordinación y análisis estructural /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-195-quimica-de-la-coordinacion-y-analisis-estructural/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-195-quimica-de-la-coordinacion-y-analisis-estructural""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-207-fisica-atomica-y-molecular,FQM-207: Física atómica y molecular,,,,FQM,,0,nombre,,"El grupo de investigación FQM-207: Física atómica y molecular se creó en los años ochenta. Inicialmente sus objetivos estuvieron centrados en la física nuclear pero después ha evolucionado hacia el estudio de átomos y moléculas aisladas y en presencia de campos electromagnéticos (campos eléctricos, magnético y láseres), así como a sistemas no-lineales y a la utilización de la teoría de la información clásica y cuántica en varios tipos de sistemas cuánticos (átomos y moléculas mayoritariamente). En el grupo confluyen físicos, matemáticos y químicos dada la amplia gama de necesidades que requiere el estudio de tales sistemas; en particular, vale la pena destacar las fuertes exigencias de carácter computacional que tiene el grupo para poder llevar a cabo su trabajo. Además, es interesante subrayar la colaboración que algunos miembros del grupo tienen con varios laboratorios experimentales europeos, así como la fuerte vinculación e intercambio internacional del grupo con investigadores de reconocido prestigio en su campo. Las principales líneas de investigación son las siguientes: - Control y manipulación de átomos y moléculas por medio de campos externos . - Física de la información en sistemas cuánticos (átomos, moléculas, reacciones químicas) . - Funciones especiales de la física matemática y de la matemática aplicada. - Sistemas no lineales . - Nanociencia. - Información cuántica. Determinación de entropías de sistemas cuánticos por medio de técnicas de funciones especiales. - No- linealidad y dinámica del ADN. - Estudio de sistemas atómicos y moleculares por medio de funcionales de la densidad, métodos de desigualdades y técnicas de maximización. - Átomos y moléculas en campos eléctricos y magnéticos intensos. Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 4629 /cms/places/merengue_content_info/73/4629/?lang=es 37.1789454143 -3.60868692348 FQM-207: Física atómica y molecular /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-207-fisica-atomica-y-molecular/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-207-fisica-atomica-y-molecular""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-208-hidratos-de-carbono-sintesis-rea,FQM-208: GlycoChemBio: Glicoquímica y Bioconjugación,,,,FQM,,0,nombre,,"El grupo de investigación FQM-208: GlycoChemBio: Glicoquímica y Bioconjugación es un grupo multidisciplinar en el que a través de la combinación de la Química Orgánica Sintética con la Bioquímica persiguen avances en el conocimiento relacionados con la Glicoquímica y la Bioconjugación y su implementación para el desarrollo de nuevas tecnologías y biotecnologías en estas áreas. Sus intereses actuales están centrados en el desarrollo de nuevos procedimientos basados en metodologías sintéticas tales como la “click-chemistry” y la química de vinil sulfonas y sus aplicaciones en objetivos tales como: - Marcaje de biomoléculas. - Inmovilización de biomoléculas. - Preparación de materiales híbridos y matrices poliméricas. - Desarrollo de agentes de transfección génica específicos no-víricos. - Transporte de fármacos. Sus actividades tienen un marcado carácter innovador siendo una de sus características la transferencia del conocimiento a través de nuevas patentes. El grupo GlycoChemBio forma parte del Departamento de Química Orgánica de la UGR, pertenece al Instituto de Biotecnología de Universidad y está registrado en el Plan Andaluz de Investigación Desarrollo e Innovación (Grupo FQM-208 ). Fue fundado en el año 1988 y cuenta con una amplia experiencia en los campos de la síntesis orgánica, la química de carbohidratos, la glicoquímica, la bioconjugación y en áreas relacionadas con la bioquímica (purificación de proteínas, biología molecular y cristalización de proteínas). Sus principales líneas de investigación son las siguientes: - Bioconjugación biomoléculas. Aplicaciones biotecnológicas . - Inmovilización sobre soporte sólido. Resinas y Arrays . - Síntesis de nuevos catalizadores y aplicación a click chemistry . - Síntesis y aplicaciones de matrices poliméricas . Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 2397 /cms/places/merengue_content_info/73/2397/?lang=es 37.1789454143 -3.60868692348 FQM-208: GlycoChemBio: Glicoquímica y Bioconjugación /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-208-hidratos-de-carbono-sintesis-reactividad-y-diseno-teorico/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-208-hidratos-de-carbono-sintesis-reactividad-y-diseno-teorico""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-225-fisica-nuclear-energias-intermed,FQM-225: Física nuclear de energías intermedias,,,,FQM,,0,nombre,,"El grupo de investigación FQM-225: Física nuclear de energías intermedias está enfocado en el estudio de los Hadrones y en la Física nuclear teórica y sus conexiones. También abarca aspectos fenomenológicos. Realiza investigación teórica sobre los aspectos de la Física nuclear y Hadrónica, de relevancia para los próximos experimentos en las instalaciones internacionales. El grupo apuesta por la innovación tecnológica, y es pionero en la utilización de herramientas de programación de dispositivos Android para su investigación. Las principales líneas de investigación son las siguientes: - Condensados atómicos. - Dispersión de electrones, neutrinos y mesones por núcleos. Sistemas exóticos. - Estructura nuclear y subnuclear. Factores de forma. - Métodos en teorías cuánticas de campos efectivas. - Modelos efectivos hadrónicos: simetría quiral. Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 2697 /cms/places/merengue_content_info/73/2697/?lang=es 37.1789454143 -3.60868692348 FQM-225: Física nuclear de energías intermedias /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-225-fisica-nuclear-energias-intermedias/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-225-fisica-nuclear-energias-intermedias""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-232-analisis-en-alimentacion-y-medio,FQM-232: Análisis en alimentación y medioambiente (AnaMA),,,,FQM,,0,nombre,,"El grupo de investigación FQM-232 ""Análisis en Alimentación y Medioambiente (AnaMA)"" centra su actividad investigadora en torno a tres ejes de actuación: (a) aplicación de tratamientos estadísticos a la optimización de procesos analíticos y mejora de la calidad de la información obtenida de datos experimentales multivariable, (b) puesta a punto de estrategias de separación, fraccionamiento y cuantificación de compuestos de naturaleza lipídica para la autentificación de alimentos (fundamentalmente aquellos con alto contenido graso) mediante la aplicación de estrategias de huellas analíticas instrumentales y, (c) aplicación de técnicas analíticas basadas en la obtención de información mineralógicas, químicas, etc. a la resolución de problemas medioambientales. Las principales lineas de investigación de este grupo son: - Metrología química, cualimetría y quimiometría aplicada. - Estrategias de separación, fraccionamiento y cuantificación de compuestos lipídicos y obtención de huellas analíticas instrumentales características. - Autenticidad de productos alimenticios que contengan aceite de oliva y elaboración de materiales de referencia certificados de aceite de oliva. - Análisis medioambiental. Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 3867 /cms/places/merengue_content_info/73/3867/?lang=es 37.1789454143 -3.60868692348 FQM-232: Análisis en alimentación y medioambiente (AnaMA) /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-232-analisis-en-alimentacion-y-medioambiente-anama/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-232-analisis-en-alimentacion-y-medioambiente-anama""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-283-complejos-de-metales-de-transici,FQM-283: Complejos de metales de transición con interés bioinorgánico y terapeútico,,,,FQM,,0,nombre,,"El Grupo de investigación FQM283, se origina en 1988 cuando la Junta de Andalucía, en su plan de investigación y desarrollo (PAIDI) crea la estructura de grupos que ha llegado a la actualidad. En sus comienzos la coordinación corrió a cargo del Prof. D. Salvador González García, tras su fallecimiento, en febrero de 1997, se hace cargo de la misma D. Juan Niclós Gutiérrez. Con el cambio de dirección vino también, algunos años más tarde, el cambio de denominación que pasó de “Diseño y estudio de compuestos antitumorales de paladio” (códigos 3081 y posteriormente CTS157) a “Complejos de iones metálicos de transición, interés bioinorgánico y terapéutico” (FQM283). Actualmente el responsable del grupo es el Prof. Antonio Matilla Hernández que coordina a los integrantes del grupo, 8 doctores y 2 titulados superiores. El grupo FQM283 esta especializado, fundamentalmente, en la preparación y caracterización de compuestos de coordinación (incluidos compuestos mixtos) con iones metálicos de transición y ligandos derivados de aminoácidos, bases nitrogenadas, péptidos, y nucleobases. Además, algunos de sus componentes, tienen experiencia en el uso y el trabajo con radiofármacos. En este sentido, cabe señalar que dos de sus miembros (A.Matilla Hernández y Francisco. J. Pérez Jiménez) son director y técnico, respectivamente, de la unidad de Radiofarmacia, ubicada en la Facultad de Farmacia de la UGR. Las nuevas incorporaciones al grupo han permitido incluir una nueva línea de investigación sobre la preparación y caracterización de nanomateriales para aplicaciones medioambientales y biomédicas, de la que es responsable el Dr. Manuel Sánchez Polo. La productividad del grupo se ve reflejada en 467 aportaciones a congresos, 359 publicaciones en Revistas, 67 Tesis, Tesinas, DEA y 50 proyectos I+D+i y otras ayudas. Las principales líneas de investigación son las siguientes: - Aplicaciones de técnicas radiofarmaceúticas en el estudio de sistemas biológicos. - Estudio de las preferencias coordinantes de derivados de aminoácidos y bases nitrogenadas en complejos de M(II) (M=Cu(II), Co(II), Ni(II)…). - Preparación y estudio de complejos ternarios de oligopéptidos y nucleobases con metales de transición . - Formación sólidas farmacéuticas multicomponentes para la mejora de las propiedades fisicoquímicas de fármacos. - Síntesis y caracterización de nanomateriales para aplicaciones medioambientales y biomédicas. Página web del grupo Mapa X -3.5991019995 37.1937019956 -3.5951019995 37.1977019956 1 1059 /cms/places/merengue_content_info/73/1059/?lang=es 37.1957019956 -3.5971019995 FQM-283: Complejos de metales de transición con interés bioinorgánico y terapeútico /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-283-complejos-de-metales-de-transicion-con-interes-bioinorganico-y-terapeutico/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-283-complejos-de-metales-de-transicion-con-interes-bioinorganico-y-terapeutico""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,fqm-292-evolucion-y-nucleosintesis-estel,FQM-292: Evolución y nucleosíntesis estelar,,,,FQM,,0,nombre,,"El grupo de investigación FQM-292: Evolución y nucleosíntesis estelar centra su actividad en el estudio de las últimas fases de la evolución estelar y de la nucleosíntesis asociada tanto desde el punto de vista observacional como teórico. En particular estudia la estructura, evolución y nucleosíntesis de estrellas AGB y la física de la explosión de las enanas blancas, como supernovas termonucleares, junto con sus aplicaciones en cosmología. Todo esto en el marco general de la evolución química del Universo. Las principales líneas de investigación son las siguientes: - Astronomía óptica e infrarroja. - Astropartículas. - Evolución química del universo. - Composición químicas de estrellas frias. - Supernovas termonucleares y cosmología. - Astrosismología y exoplanetas. - Evolución y nucleosíntesis estelar. Página web del grupo Mapa X -3.61068692348 37.1769454143 -3.60668692348 37.1809454143 1 2707 /cms/places/merengue_content_info/73/2707/?lang=es 37.1789454143 -3.60868692348 FQM-292: Evolución y nucleosíntesis estelar /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/fqm/grupos-de-investigacion/fqm-292-evolucion-y-nucleosintesis-estelar/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Exactas y Experimentales"", ""slug"": ""fqm-292-evolucion-y-nucleosintesis-estelar""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,AGR-139,Fijación de nitrógeno,,,,AGR,,0,nombre,,"El grupo de investigación AGR-139 Fijación de nitrógeno lleva a cabo estudios relacionados con aspectos fisiológicos, bioquímicos y moleculares de la simbiosis entre bacterias del suelo fijadoras de nitrógeno atmosférico y plantas leguminosas, dirigidos al mejor aprovechamiento de este proceso en el contexto de la agricultura sostenible . En particular, el interés del grupo de investigación se centra en las respuestas adaptativas de la simbiosis a diferentes condiciones de estrés, como la elevada salinidad o la sequía, con el fin de mejorar la productividad de especies de leguminosas de interés agronómico y forestal. Así mismo, mediante el incremento de la eficiencia de la fijación biológica de nitrógeno se pretende favorecer la utilización de leguminosas para la recuperación de suelos degradados y mejorar la calidad de los mismos. Este procedimiento permite además la reducción en la utilización de fertilizantes químicos con la consiguiente reducción de costes económicos y ambientales en la producción de otras especies hortofrutícolas. Muchos de los estudios de este grupo de investigación consisten en evaluar la capacidad de moléculas hormonales y reguladoras del crecimiento de mitigar los efectos negativos provocados por condiciones ambientales adversas sobre la simbiosis y el proceso de fijación biológica de nitrógeno. En estos estudios se lleva a cabo la determinación del contenido de metabolitos y antioxidantes, entre los que se encuentran ácidos orgánicos, azúcares, polioles, aminoácidos, etc. Además, se utilizan cepas de bacterias alteradas a nivel metabólico y molecular a fin de evaluar su participación en los mecanismos de respuesta de la simbiosis a condiciones de estrés. Las principales líneas de investigación de este grupo son: - Aspectos fisiológicos, bioquímicos y moleculares del estrés salino en las simbiosis rhizobium -leguminosa. - Metabolismo carbonado y nitrogenado en nódulos radicales de leguminosas. - Nutrición mineral en leguminosas. - Descontaminación de suelos mediante la interacción simbiótica rhizobium -leguminosa. - Interacciones hormonales en la respuesta a la salinidad de la simbiosis rhizobium -leguminosa. Página web del grupo de investigación",,,,https://ofertaimasd.ugr.es/agr/grupos-de-investigacion/agr-139-fijacion-de-nitrogeno/,http://www.ugr.es,grupo,"{""sector"": ""Agroindustrial y Alimentación"", ""slug"": ""agr-139-fijacion-de-nitrogeno""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,AGR-209,Fisiología de la postcosecha en frutos de interés agronómico,,,,AGR,,0,nombre,,"El grupo de investigación AGR-209 Fisiología de la postcosecha en frutos de interés agronómico de la Universidad de Granada lleva a cabo estudios relacionados con aspectos fisiológicos, bioquímicos y moleculares en la postcosecha de frutos de interés agronómico. En particular, centran su interés en la mejora de la calidad postcosecha de frutos almacenados a baja temperatura, método utilizado durante el transporte de los mismos. El grupo de investigación ha desarrollado trabajos en fresa y tomate , aunque actualmente los estudios se centran principalmente en la postcosecha del fruto de calabacín y el pepino . Se trabaja con variedades tolerantes y sensibles al frío con el objetivo de obtener información relacionada con la tolerancia a las bajas temperaturas, para posteriormente poder aplicar tratamientos físicos y químicos que incrementen la calidad poscosecha del fruto . Se evalúan distintos parámetros de calidad postcosecha como pérdida de peso, daños por frío y textura, y de estrés oxidativo como peroxidación lipídica, peróxido de hidrógeno y test de capacidad antioxidante de los frutos . Además, se cuantifica el contenido de distintos metabolitos y antioxidantes , que son claves en la conservación postcosecha de frutos, y en muchos casos se relacionan con las propiedades organolépticas de los productos hortofrutícolas. Estos análisis se completan con estudios de biología molecular, como expresión génica, secuenciación, y desarrollo de técnicas de cultivo de tejidos, regeneración y transformación estable y transitoria. Las principales líneas de investigación del grupo son las siguientes: - Estudios de la calidad postcosecha de frutos. - Tratamientos físicos para la mejora de la calidad postcosecha. - Tratamientos químicos para la mejora de la calidad postcosecha. - Parámetros fisiológicos y bioquímicos. - Análisis moleculares. - Técnicas de cultivo in vitro .",,,,https://ofertaimasd.ugr.es/agr/grupos-de-investigacion/agr-209-fisiologia-de-la-poscosecha-en-frutos-de-interes-agronomico/,http://www.ugr.es,grupo,"{""sector"": ""Agroindustrial y Alimentación"", ""slug"": ""agr-209-fisiologia-de-la-poscosecha-en-frutos-de-interes-agronomico""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,AGR-145,Fisiología digestiva y nutrición,,,,AGR,,0,nombre,,"El grupo de investigación AGR-145 Fisiología digestiva y nutrición fue creado en 1995 dentro del I Plan Andaluz de Investigación en el Departamento de Fisiología de la Universidad de Granada. El grupo participa en diferentes programas de formación de posgrado tales como los Master Oficiales en Nutrición Humana y Atención Farmacéutica (Granada), el de Biotecnología (Málaga), y en múltiples cursos en el ámbito de la Nutrición. Las principales líneas de investigación del grupo son: - Actividad física, ejercicio físico y nutrición para la mejora de la salud en distintas situaciones fisiológicas y fisiopatológicas en la mujer . - Análisis de la composición mineral y de elementos traza y ultratraza en alimentos y muestras biológicas y biomédicas . - Estudio del metabolismo y biomarcadores de minerales y del rol de elementos traza y ultratraza en situaciones fisiológicas y patológicas . - Estudios de la exposición a elementos tóxicos contaminantes medioambientales . - Metalómica: Efectos y aplicaciones de nanopartículas y compuestos de coordinación metálicos en sistemas biológicos . - Nutrición y ejercicio . - Terapia combinada de alimentos funcionales procedentes de leguminosas y ejercicio físico sobre distintos tipos de cáncer . - Tratamientos combinados de ejercicio físico, alimentos funcionales, restricción calórica y fármacos inhibidores de la ingesta sobre alteraciones del síndrome metabólico . - Valoración de la ingesta de alimento y estado nutricional de poblaciones en situaciones fisiológicas y patológicas . - Valoración nutricional de alimentos derivados de leguminosas crudas o procesadas . - Nutrición, prevención y control de patologías crónicas . - Micronutrientes . - Obtención y evaluación de compuestos con actividad biológica de interés en biomedicina . - Interés de las flores ornamentales de uso gastronómico en nutrición y biomedicin a. - Influencia del ejercicio físico prenatal sobre la descendencia . - Influencia de la dieta y del ejercicio físico durante el embarazo sobre el estado placentario . - Dieta sin gluten . - Enfermedad celíaca . Mapa X -3.5991019995 37.1937019956 -3.5951019995 37.1977019956 1 4054 /cms/places/merengue_content_info/73/4054/?lang=es 37.1957019956 -3.5971019995 AGR-145 Fisiología digestiva y nutrición /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/agr/grupos-de-investigacion/agr-145-fisiologia-digestiva-y-nutricion/,http://www.ugr.es,grupo,"{""sector"": ""Agroindustrial y Alimentación"", ""slug"": ""agr-145-fisiologia-digestiva-y-nutricion""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,AGR-282,Fisiología y Fitotecnia de Cultivos para el Desarrollo de una Agricultura Sostenible,,,,AGR,,0,nombre,,"El grupo de investigación AGR282 presta servicios especializados relacionados con la búsqueda de las soluciones científico- tecnológicas más adecuadas para resolver los problemas y las necesidades técnicas relacionadas con la agricultura. Disponen de las técnicas analíticas más avanzadas, junto a un profundo conocimiento de las metodologías de análisis más sofisticadas y un personal altamente cualificado. Las principales lineas de investigación son las siguientes: - Estudio del efecto de diferentes formulaciones (fertilizantes, bioestimulantes, inductores de defensas...) sobre los procesos metabólicos y producción de los cultivos. - Estudio de la producción y calidad nutricional de los productos agricolas destinados al consumo humano a través de la determinación del perfil de compuesto bioactivos y evaluación de sus características organolépticas. - Análisis comparativo de la viabilidad del uso de nuevos cultivares en zonas específicas. Evaluación de la eficacia de diferentes tipos de invernaderos y técnicas agrónomicas. - Realización de programas de Fitorremediación para la descontaminación de suelos y agua. - Gestión y realización de proyectos I+D+i.",,,,https://ofertaimasd.ugr.es/agr/grupos-de-investigacion/agr-282-fisiologia-y-fitotecnia-de-cultivos-para-el-desarrollo-de-una-agricultura-sostenible/,http://www.ugr.es,grupo,"{""sector"": ""Agroindustrial y Alimentación"", ""slug"": ""agr-282-fisiologia-y-fitotecnia-de-cultivos-para-el-desarrollo-de-una-agricultura-sostenible""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,hum-xxx,Grupo de Trabajo para la Reconstrucción Virtual de Patrimonio Histórico Desaparecido,,,,HUM,,0,nombre,,"Miembros del Dpto de Expresión Gráfica de la Universidad de Granada (UGR) dedican su actividad investigadora al estudio del Patrimonio desaparecido, para su posterior modelación y reconstrucción virtual. En este campo, desde la UGR se pueden prestar los siguientes servicios a otras entidades o grupos de investigación: - Carteles explicativos sobre reconstrucciones de patrimonio - Contenidos webs de patrimonio histórico - Estudio de temas de arquitectura popular e histórica para declaraciones de UNESCO - Estudios sobre puesta en valor en entornos arquitectónicos - Exposiciones sobre entornos de patrimonio histórico desaparecido - Modelado Digital 3D del patrimonio arquitectónico desaparecido. Investigación y Representación - Modelados tridimensionales para educación - Multimedia sobre patrimonio histórico para Museos, Centros de Interpretación y sitios históricos Mapa X -3.6204971995 37.1894040956 -3.6164971995 37.1934040956 1 5094 /cms/places/merengue_content_info/73/5094/?lang=es 37.1914040956 -3.6184971995 Grupo de Trabajo para la Reconstrucción Virtual de Patrimonio Histórico Desaparecido /media/merengue/img/map/default_map_icon.png 1",,,,https://ofertaimasd.ugr.es/hum/grupos-de-investigacion/hum-xxx/,http://www.ugr.es,grupo,"{""sector"": ""Humanidades"", ""slug"": ""hum-xxx""}",UGR_groups.csv
UGR,Universidad de Granada,Andalucía,extraido,grupo-de-investigacion-hir-human-intelli,Grupo de investigación HIR: Human Intelligence Resources,,,,SEJ,,0,nombre,,"HIR es un grupo de trabajo interdisciplinar formado actualmente por investigadores del área de recursos humanos e inteligencia artificial de la Universidad de Granada. Su actividad se centra en el desarrollo de modelos predictivos para la gestión de recursos humanos a partir del análisis de múltiples fuentes de datos (Big Data) y su aplicación a la gestión del talento (People + Talent Analytics) con el fin de mejorar su productividad y satisfacción, así como para la toma de decisiones. Las líneas de investigación del grupo así como los servicios que puede ofrecer a empresas y otras entidades son: - Análisis competencial y propuestas de mejora del rendimiento. - Optimización de la calidad de equipos de trabajo. - Adecuación de persona-puesto-tareas. - Detección de necesidades y orientación a empleados . - Análisis de redes de trabajadores. - Mejora de los procesos de selección y de desarrollo de carrera. - Análisis relacional de características psicológicas, sociales, laborales y organizativas de los trabajadores. Archivos adjuntos Presentación del grupo de investigación",,,,https://ofertaimasd.ugr.es/sej/grupos-de-investigacion/grupo-de-investigacion-hir-human-intelligence-resources/,http://www.ugr.es,grupo,"{""sector"": ""Ciencias Sociales, Económicas y Jurídicas"", ""slug"": ""grupo-de-investigacion-hir-human-intelligence-resources""}",UGR_groups.csv
