universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1591,"Fisicoquímica de superficies, biointerfases y sistemas coloidales de interés farmacéutico",BIOINTERFAR,"CASAS PARADA, MATILDE",Departamento de Química Física Web: https://www.usc.gal/en/investigar-na-usc/grupos/biointerfar,,"Estudio de monocapas mixtas de compuestos de interés bioquímico y biológico | Interacciones entre fármacos y membranas biológicas: mecanismos de acción y estudios de afinidad | Evaluación y optimización de sistemas coloidales de liberación (micelas poliméricas, vesículas, etc.) a través de estudios en la interfase aire/agua ante cambios en el pH, temperatura o la presencia de pequeños solutos | Estudios fármaco/vehículo en nuevos sistemas de liberación controlada | Interacciones entre polímeros y biomembranas: nuevos materiales y drug targeting | Mecanismo de acción de péptidos y proteínas con actividad farmacológica e interacciones con biomembranas | Caracterización superficial de nuevos tensoactivos candidatos a componentes de sistemas coloidales de liberación de fármacos | Penetración de sustancias hidrosolubles en monocapas extendidas en la interfase aire/ agua como modelo de vectores coloidales y biomembranas",8,declaradas,Fenómenos interfaciales | interaciones en las interfases | monocapas de extensión | monocapas de adsorción | filmes de Langmuir | presión superficial | potencial de superficie | microscopía de ángulo de Brewster | biomembranas | química biofísica | solubilización de fármacos | péptidos | polímeros | lípidos | interacciones fármaco-membrana | biointerfases | fluorescencia,,"Utilización de la técnica de monocapas como modelo de la membrana celular | Comportamiento superficial de liposomas, nanopartículas y de otros vehículos de administarción de medicamentos | Estudio da penetración de substancias hidrosolubles en monocapas extendidas en la interfase aire/agua (cinéticas de adsorción a membranas, mecanismos de internalización celular) | Caracterización estructural de compuestos anfifílicos a través de potencial de superficie (carga superficial), microscopía de ángulo de Brewster (BAM) y fluorescencia | Estudio molecular y termodinámico de la interacción de fármacos, macromoléculas y otras sustancias bioactivas con biomembranas y otros coloides de agregación (micelas, vesículas) usados como sistemas de liberación de fármacos | Estudios termodinámicos de miscibilidad superficial en sistemas multicomponente; diagramas de fases superficiales | Obtención de monocapas de tensoactivos y macromoléculas sobre sustratos sólidos (películas de Langmuir-Blodgett y Langmuir-Schaeffer) para posterior análisis instrumental (microscopía, espectroscopía, etc.) | Estudio de la actividad superficial de tensoactivos bajo diferentes condiciones",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75479&i=es&s=-126-328-329&v=,,grupo,"{""telefono"": ""981-563100 ext.14915""}",USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1862,Fisiología y farmacología de enfermedades crónicas,FIFAEC,"SEÑARIS RODRIGUEZ, ROSA MARIA",Departamento de Fisioloxía Web: http://www.usc.es/fisio/gl/investigacion.html,,"Neuroendocrinología y metabolismo | Oncología y metabolismo | Enfermedad vascular, neurodegeneración y metabolismo | Búsqueda de nuevos fármacos para estas enfermedades crónicas",4,declaradas,"Cáncer, Ciclo celular, Neuroendocrinología, metabolismo, neurodegeneración, nuevos fármacos",,Cultivos de células murinas y humanas. Banco de tumores funcional | Citometría de flujo | Ratones modificados genéticamente,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=108663&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1751,Francofonía y Culturas Hispánicas: Relaciones e Implicaciones Pedagógicas,FRANCION,"MALINGRET, LAURENCE","Departamento de Filoloxía Clásica, Francesa e Italiana",,Estructura sintáctico-semántica de la oración y construcciones verbales | Enseñanza de lenguas | Francés para Objetivos Específicos | Variación y contacto lingüístico | Literatura francesa. Relaciones históricas con otros sistemas | El Teatro como espectáculo,6,declaradas,Sintaxis | estructura de la oración | complementación y régimen verbal,,"Traducciones literarias y técnicas, métodos de aprendizaje de la lengua francesa, elaboración de diccionarios y glosarios, intermediación cultural, estudios sobre estructuras y variación lingüísticas, ediciones críticas de textos literarios, análisis de movimientos culturales y literarios",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75923&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1789,"Francés, Discurso y Semiótica",FraDiS,"RODRIGUEZ PEDREIRA, NURIA","Departamento de Filoloxía Clásica, Francesa e Italiana Web: https://www.usc.gal/gl/investigacion/grupos/gifald",,lexicología semántica pragmática semiótica análisis de texto didáctica fraseología,1,declaradas,lexicología | semántica | pragmática | semiótica | análisis de texto | didáctica | fraseología,,agencias empresas administración,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=76277&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2070,Física Corpuscular y Aplicaciones,FICA,"FERNANDEZ DOMINGUEZ, BEATRIZ",Departamento de Física de Partículas Instituto Instituto Galego de Física de Altas Enerxías (IGFAE) Web: https://www.usc.es/gl/investigacion/grupos/fica/index.html,,Desarrollo de instrumentacion para Física de Partículas | Fisica Nuclear Experimental,2,declaradas,"Fisica Nuclear, Fisica de Particulas, Instrumentacion, Detectores de Particulas, RPCs",,Desarrollo de detectores e instrumentacion para Fisica Nuclear y de Particulas,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=175082&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2189,GENOMAS Y ENFERMEDAD,GENOMES-DISEASE,"GOMEZ TOURIÑO, IRIA MARIA",Centro de Investigación en Medicina Molecular e Enfermidades Crónicas (CIMUS) Web: https://genomesdisease.tech/,,Patrones y mecanismos de variación estructural en el desarrollo del cáncer y otras enfermedades | Mecanismos moleculares de la autoinmunidad | Biomarcadores predictivos para oncologia de precisión,3,declaradas,Genómica del cáncer,,Diagnóstico genómico de enfermidades (https://www.genome4.com/care/),,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=288221&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1345,GI-1345 Medicina Neonatal y del Desarrollo,GI-1345,"COUCE PICO, MARIA DE LA LUZ","Departamento de Ciencias Forenses, Anatomía Patolóxica, Xinecoloxía e Obstetricia e Pediatría",,"Errores congénitos del metabolismo, cribado neonatal, diagnostico, tratamiento, consumo metabólico | Fisiología pulmonar neonatal, ventilación de alta frecuencia, surfactante, oxido nítrico, monitorización biofísica | Nutrición Neonatal, Oligoelementos, Elementos Traza, Biodisponibilidad y Especiación, Digestion ""in vitro"", Técnicas de Análisis (en colaboración con GI 1622) | Epidemiología y clínica de las infecciones neonatales | Desarrollo, crecimiento y asistencia integral, atención temprana, sonografía neonatal",5,declaradas,Neonatología | Pediatria | Crecimiento y desarrollo | Cribado Neonatal | Metabolismo | Elementos Traza | Espectrometría de Masas en Tandem | Espectrometría Absorción Atómica | Análisis de aminoácidos,,"Técnicas de Cribado Neonatal, Espectrometría de Masas en Tandem, Análisis de Aminoácidos, Elementos Traza y Carnitinas Técnicas de Fisiología Respiratoria Neonatal",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75215&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2179,GRUPO DE INVESTIGACIÓN EN DESARROLLO E INCLUSIÓN EN EL CICLO VITAL,INDEIN,"BAÑA CASTRO, MANOEL",Departamento de Psicoloxía Evolutiva e da Educación,,"Investigadoras: PLAN NACIONAL DE I+D+i: Escuelas que caminan hacia la Inclusión Educativa: Trabajar con la comunidad local, la voz del alumnado y el apoyo educativo para promover el cambio. Ref. EDU2011-29928-C03-01. Proyecto de investigación PLAN NACIONAL DE I+D+i: Redes de innovación para la inclusión educativa y social. Ref. EDU2015-68617-C4-I-R. I.P:: RELACIÓN ENTRE LOS DETERMINANTES SOCIALES DE LA SALUD CON LA CALIDAD DE VIDA FAMILIAR DE NIÑOS Y ADOLESCENTES CON DISCAPACIDAD INTELECTUAL, Universidad Autónoma de MANIZALES - COLOMBIA, LA CORUÑA  ESPAÑA Financiadores: Universidad Autónoma de Manizales, Corporación Alberto Arango Restrepo CEDER | Dificultades de aprendizaje Trastornos del desarrollo y del neurodesarrollo. Dificultades y / o trastornos del lenguaje, el habla y la voz. Atención al desarrollo a lo largo del ciclo vital. Autodeterminación e inclusión | Parrilla, Á., Gallego, C. y Sierra, S. (2016). When educational transitions are supported by students. Journal of Research in Special Educational Needs (JORSEN), 16(1), 11041107.DOI: 10.1111/1471-3802.12360. Parrilla, A. y Sierra, S. (2015). Construyendo una investigación inclusiva en torno a las distintas transiciones educativas. Revista Electrónica Interuniversitaria de Formación del Profesorado (REIFOP), 18(1), 161-175. ISSN 1575-0965",3,declaradas,"Voz, Dificultades de aprendizaje, trastornos del neurodesarrollo, educación inclusiva, autodeterminación y atención de calidad, Trastornos del desarrollo, Desórdenes del habla",,"Prevención, detección e intervención en dificultades de aprendizaje y trastornos del desarrollo y del neurodesarrollo. Asesoramiento a familias, escuelas, personas e instituciones en el marco de la autodeterminación y la educación inclusiva. Prevención, detección y atención a problemas de lenguaje, habla y voz",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=266611&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2195,Galician Precision Oncology Research Group,ONCOGAL,"SUAREZ CUNQUEIRO, MARIA MERCEDES",Departamento de Cirurxía e Especialidades Médico-Cirúrxicas,,"Genética del cáncer Identificación de biomarcadores del cáncer mediante técnicas de biopsia líquida (ctDNA, CTC, exosomas) Desarrollo de modelos preclínicos de la metástasis Identificación de mecanismos de resistencia a tratamientos en cáncer Estudio de los mecanismos de diseminación tumoral Interacción tumor-estroma en la biogénesis de ADN tumoral circulante Cultivos primarios en 2D y 3D Modelos celulares complejos Análisis de interacciones mecánicas entre diferentes tipos celulares Desarrollo de sistemas in vitro para la evaluación de la invasión tumoral",1,declaradas,"oncología de precisión | medicina personalizada | biopsia líquida | biomarcadores | cáncer, saliva | ADN libre circulante, ADN tumoral circulante (ADNtc) | células tumorales circulantes (CTC) | exosomas | mutaciones somáticas | metilación | integridad del ADN | clínica del cáncer | heterogeneidad tumoral | farmacoterapia | metástasis | modelos preclínicos in vitro | modelos preclínicos in vivo | ómica",,"SERVICIOS NGS (Next Seq) ddPCR, qPCR BEAMing Estudios en fluidos biológicos: determinación y caracterización de ADN libre circulante, ADN tumoral, CTCs. Enriquecimiento y aislamiento de CTC: CellSearch, Parsortix, RosetteSepTM Aislamiento de célula individual Xenotrasplantes en ratón y pez cebra RECURSOS Laboratorio de Oncología Médica Traslacional Unidad de Biopsias Líquidas Unidad de Epigenómica del Cáncer Microscopía de fluorescencia Microscopía confocal",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=292938&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2175,Genética de Poblaciones en Biomedicina - USC,GenPoB - USC,"SALAS ELLACURIAGA, ANTONIO","Departamento de Ciencias Forenses, Anatomía Patolóxica, Xinecoloxía e Obstetricia e Pediatría Web: https://genpob.eu/",,Genética de poblaciones humanas | Analisis de bases de datos genómicas | Genética de poblaciones aplicada a la biomedicina - enfermedades simples y complejas | Enfermedades infecciosas | Investigación en vacunas - huésped | Bioinformática | Genética Forense | Antropología molecular | ADN antiguo | Genética del cáncer | Genética evolutiva | Genotipado de SNPs | Secuenciación Paralela - Next Generation Sequencing | Marcadores uniparentales - mtDNA / cromosoma Y,14,declaradas,Genética de poblaciones | genética evolutiva | genética forense | enfermedades infecciosas | DNA antiguo | secuenciación paralela | next generation sequencing | RNAseq | exomas | genomas completos | genómica | infectómica | vacunómica | transcriptómica | omica | bioinformática | SNPs | microsatélites | marcadores uniparentales | ADNmt | cromosoma Y,,"Hacemos uso de las más modernas técnicas de biología molecular para el estudio de las poblaciones humanas y sus múltiples aplicaciones en el ámbito de la biomedicina. Usamos un enfoque que desde la investigación básica trabajamos con un enfoque traslacional hacia la medicina personalizada. Nos hemos especializado en distintos ámbitos de las ciencias ómicas, incluyendo la genómica, transcriptómica, epigenómica, etc. También trabajamos en el ámbito de la biología celular, probando nuevos fármacos en relación a algunas patologías, como la heteroplasia ósea progresiva. Es importante también la faceta en el ámbito de la genética forense, con una fuerte vocación asistencial en la medicina legal. En este contexto, brindamos asesoramiento sobre proyectos de investigación relacionados con la genómica, transcriptómica, bioinformática, etc. Para esto, actualmente tenemos un grupo de investigación multidisciplinario que integra biólogos, genetistas, farmacéuticos, médicos, matemáticos, etc | Análisis de datos ómicos (genómicos, transcriptómicos, epigenómicos, etc) | Análisis de datos en el ámbito de la genética de poblaciones y genética /genómica evolutiva | Asesoramiento para proyectos en el ámbito de la omica | Transcriptómica usando la plataforma n-counter de Nanostring (https://nanostringenvip.com)",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=262512&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1251,Genética para la acuicultura y la conservación de recursos,ACUIGEN,"MARTINEZ PORTELA, PAULINO","Departamento de Zooloxía, Xenética e Antropoloxía Física Web: http://www.acuigen.es/es",,"Genética poblacional, filogenia y filogeografía | Arquitectura y evolución de los genomas | Desarrollo y genotipado de marcadores genéticos a escala genómica | Genómica estructural: mapas físicos y genéticos, loci de rasgos cuantitativos (QTL), asociación genómica (GWAS) | Genómica Funcional: expresión génica y regulación | Genómica Comparada estructural y funcional | Metagenómica: estudio del microbioma y sus aplicaciones | Mejora genética en acuicultura: Identificación de QTL (GWAS): selección asistida por marcadores (MAS) Identificación de genes candidatos relacionados con caracteres de interés (GAS) | Gestión y conservación de recursos genéticos: genómica poblacional | Laboratorio de pez cebra: organismo acuático modelo en toxicología y biomedicina",10,declaradas,Acuicultura | Peces | Moluscos | Crustáceos | Biorecursos | Genética | Genómica estructural | Genómica funcional | Genómica comparada | Genética de la conservación | Recursos genéticos | Marcadores genéticos | Selección genética | Genotipado de marcadores | Secuenciación Sanger | Secuenciación NGS | Ensamblado y anotación de genomas | Expresión génica | Regulación génica | Microarrays | qPCR | RNA-seq | scRNA-seq | sRNA-seq | ATAC-seq | ChIP-seq | SNPs | Microsatélites | GWAS | QTL | MAS | Conservación de recursos genéticos | Diversidad genética | Estructura genética | Filogenia | Variación adaptativa | Huellas de selección | Genes candidatos | Epigenética | Metagenómica | Parásitos | Bacterias | Virus | Análisis de paternidad | Análisis de parentesco | Pez cebra | CRISPR | Edición genética | Transgénesis | Xenotransplantes | Análisis toxicológico | Líneas mutantes,,"Aplicaciones genómicas y genéticas en acuicultura y conservación de recursos: Evaluación de recursos genéticos y apoyo en planes de selección genética |  Plataforma tecnológica de la USC: secuenciación, genómica estructural y funcional: https://www.usc.gal/gl/servizos/area/infraestruturas-investigacion/plataformas/plataforma-servizos-xeneticos-xenomicos-peixe-cebra/servizos-plataforma-xenetica-xenomica | Secuenciación Sanger y análisis de fragmentos de ADN | Desarrollo y genotipado de marcadores moleculares (microsatélites, SNPs, RFLPs, AFLPs, RAPDs, RAD-seq, chips de SNPs, AgriSeq, Ampliseq, SNaPshot, MassARRAY) | Análisis de expresión génica (microarrays, RNA-seq, scRNA-seq, qPCR) y su regulación (ATAC-seq, ChIP-seq, sRNA-seq) | DNA barcoding | Análisis de la microbiota mediante amplicones ribosómicos (metagenómica) | Bioinformática: Análisis de datos NGS (Next Generation Sequencing): secuenciación y anotación de genomas y transcriptomas; genotipado de marcadores a diferente escala (paneles de decenas, cientos y miles de SNPs) |  Plataforma de Pez Zebra: https://www.usc.gal/gl/servizos/area/infraestruturas-investigacion/plataformas/plataforma-servizos-xeneticos-xenomicos-peixe-cebra/servizos-plataforma-peixe-cebra | Suministro de embriones de pez cebra | Xenograft de células tumorales | Análisis de toxicidad",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75120&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1372,Gramática del español,Gramática,"VAZQUEZ ROZAS, MARIA VICTORIA","Departamento de Lingua e Literatura Españolas, Teoría da Literatura e Lingüística Xeral Web: http://gramatica.usc.es",,"Estructuras sintácticas del español | Elaboración y desarrollo de corpus, diccionarios y otros recursos lingüísticos | El español hablado en Galicia | Historia del léxico | Relaciones entre léxico y gramática | Morfología derivativa del español | Enseñanza de español como lengua extranjera | Estudios contrastivos léxico-sintácticos | Historiografía de la lingüística",9,declaradas,"Sintaxis, discurso, morfología, gramática, diacronía",,Anotación morfosintáctica de textos Gramática descriptiva del español,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75245&i=es&s=-126-328-329&v=,,grupo,"{""telefono"": ""981-563100 ext.11813""}",USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2205,Grupo Aplicaciones energéticas Sostenibles,SEAG,"LOPEZ AGUERA, Ma ANGELES",Departamento de Física de Partículas,,Energía Solar Fotovoltaica y sus Aplicaciones Comunidades Sostenibles entorno NEXUS Diseño de Agendas de Transición Sostenible | Sostenibilidad Sistemas Agroforestales | Tecnologias Socialmente Apropiadas | Biomasa y Agroenergía,4,declaradas,"Sostenibilidad, NEXUS, Fotovoltaica, Agroenergia",,Caracterización de modulos fotovoltaicos Caracterización de baterias en procesos de envejecimiento,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=306566&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1230,Grupo Gallego de Investigacions Oncológicas,GIO,"DOMINGUEZ PUENTE, FERNANDO",Centro de Investigación en Medicina Molecular e Enfermidades Crónicas (CIMUS),,Investigación Traslacional en Cáncer,1,declaradas,Marcadores Tumorales | Factores Pronostico | Genómica y proteómica del Cáncer | Farmacogenómica del Cáncer,,Ginecología .-Hematología .-Anatomía Patológica .-Medicina Nuclear .-Oncología Médica .-Diagnóstico Genético,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=75098&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1867,Grupo Gallego de estudios para la formación e inserción laboral,GEFIL,"SARCEDA GORGOSO, CARMEN",Departamento de Pedagoxía e Didáctica Web: http://www.usc.es/gefil/,,"Subsistemas de formación profesional | Calidad en la formación profesional | Formación y cualificaciones profesionales | Formación y transición al mundo laboral | Formación e inserción profesional para colectivos con dificultades especiales | Formación, inserción profesional y género | Sociología del trabajo | Lenguaje y género",8,declaradas,"Formación profesional, inserción profesional, orientación profesional, cualificaciones y competencias profesionales, perfiles profesionales, calidad de la formación profesional, lenguaje y género, sociología del trabajo",,"Servicios de investigación en el campo del trabajo, formación e inserción profesional en Galicia | Organización de congresos y cursos de postgrado en el ámbito de la formación e inserción profesional en Galicia",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=108716&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2084,Grupo Integrado de Ingeniería Civil y Geomática,CIGEO,"GIL DOCAMPO, MARIA DE LA LUZ",Departamento de Enxeñaría Agroforestal Web: http://www.usc.es/gl/investigacion/grupos/geca/ http://webspersoais.usc.es/persoais/ml.gil/,,"I. Ingeniería hidráulica | Energías marinas: recurso, producción y diseño de convertidores | Hidrodinámica e hidráulica ambiental: hidrodinámica y morfodinámica de rías y estuarios, estado ambiental, impacto de actuaciones | Gestión integrada de zonas costeras: intensificación y nuevos usos del litoral, análisis multicriterio y coste beneficio, big data | II.Infraestructuras de transporte | Desarrollo de materiales y productos de alto valor añadido para firmes de carreteras | Optimización del trazado de carreteras y líneas de ferrocarril. Microsimulación en ingeniería del tráfico | Estructuras costeras y portuarias. Gestión portuaria. Planificación y explotación de puertos | III. Geomática | Fotogrametría Terrestre de Objeto Cercano. Fotogrametría terrestre y aérea mediante UAS/drones | Escaneado, modelado e impresión de objetos en 3D. Gemelos digitales | Documentación para patrimonio y arqueología. Catalogación e inventario | Estudio de deformaciones. Control de calidad | Teledetección ambiental. Tratamiento y análisis de imágenes de sensores aéreos y espaciales | IV. Construcción Civil | Valorización de residuos y coproductos procedentes del sector agroindustrial en Ingeniería Civil | Modelización numérica de problemas geotécnicos",17,declaradas,"Fotogrametría de objeto cercano | modelado 3D | escanner 3D | Teledetección | RPAS | dron, patrimonio, arqueología | Energía marina | energía del oleaje | energía de las mareas | energías renovables | hidrodinámica | ría | oceanografía | olas | mareas | procesos litorales | estructuras costeras | estructuras portuarias | contaminación marina | barreras flotantes",,"Ensayos de modelos físicos a escala en canal de oleaje. Modelos de: estructuras portuarias y costeras (diques, espigones, etc.), convertidores de energía del oleaje, barreras flotantes de contención de hidrocarburos, etc | Canal de oleaje y corriente de 20 x 1.20 x 0.65 m, con capacidad de generación de oleaje regular e irregular, sistema de absorción de oleaje reflejado (AWACs) y sistema de generación de corriente reversible | Modelización numérica de procesos litorales: oleaje, corrientes de marea, transporte de sedimentos, contaminantes | Modelización numérica de la interacción entre el oleaje y una estructura o un convertidor de energía del oleaje | Patente internacional ""WaveCat"", sistema de conversión de la energía del oleaje | Proyectos fotogramétricos para la modelización y estudio de objetos en 3D: naturales y artificiales, estáticos o en movimiento, accesibles e inaccesibles y con un amplio rango de dimensiones. Levantamiento en campo (el escaneo puede ser aportado por el cliente), creación y edición del modelo 3D, ortofoto (imagen métrica), planos en dos y/o tres dimensiones y control de calidad | Estudios de teledetección aérea y espacial con sensores ópticos, multiespectrales e hiperespectrales. Estudios de vegetación, calidad de aguas, áreas quemadas, control de cambios (estudios multitemporales), etc. Elaboración de cartografía temática e informes | Cartografía, inventario y estudios a partir de imágenes tomadas mediante drones y satélites | Levantamientos topográficos",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=193341&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2109,"Grupo Interdisciplinar en Tecnología Farmacéutica, Inmunobiología parasitaria y Parasitosis Hídricas",PARAQUASIL,"OTERO ESPINAR, FRANCISCO JAVIER","Departamento de Microbioloxía e Parasitoloxía Departamento de Bioloxía Funcional Departamento de Farmacoloxía, Farmacia e Tecnoloxía Farmacéutica",,"Caracterización genética de protozoos entéricos de transmisión hídrica y alimentaria Estudio de factores ambientales y geográficos relacionados con la transmisión antroponótica y zoonótica Evaluación in vivo e in vitro de moléculas con potencial actividad antiprotozoaria: ciclodextrinas , sus complejos de inclusión y polímeros biocompatibles Aplicaciones farmacéuticas de las ciclodextrinas y sus complejos de inclusión. Desarrollo de sistemas de liberación de sustancias activas de interés en medicina humana, veterinaria y acuicultura. Diseño y desarrollo de micropartículas para la liberación controlada de vacunas Diseño y evaluación de sistemas matriciales y multiparticulares poliméricos de liberación controlada y especializada | Parasitología de enfermedades emergentes en peces en cultivo -Inmunología de Peces -Desarrollo de nuevas vacunas para peces",2,declaradas,"Enteropatógenos | Diagnóstico | Identificación molecular | Epidemiología | Medio ambiente | Moluscos bivalvos | Ciclodextrinas Formas farmacéuticas | Nuevos sistemas de liberación de fármacos | Tratamiento | Control. Acuicultura, piscicultura, escuticociliados, protozoos parásitos de peces, parasitosis emergentes en peces, inmunología de peces, inmunomoduladores, adyuvantes",,"Asesoramiento y asistencia técnica en la investigación de brotes hídricos y alimentarios de etiología parasitaria. Asesoramiento y asistencia técnica en la detección de protozoos en aguas superficiales, destinadas al consumo humano y residuales. Diseño y evaluación de sistemas de liberación controlada e inmediata para acuicultura, veterinaria y medicina humana. Estudio biofarmacéutico en el desarrollo de nuevas formulaciones. RECURSOS: instalaciones propias de los diferentes equipos de investigación que forman el GI | Diagnóstico de parasitosis en peces de cultivo. -Producción de autovacunas para peces -Asesoramiento en prevención y control de parasitosis en piscicultura",,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=200979&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2121,Grupo Mazarelos de Pensamiento Moderno y Contemporáneo,GMPMYC,"VAZQUEZ LOBEIRAS, MARIA XESUS",Departamento de Filosofía e Antropoloxía,,"CONCEPCIONES DE LA RACIONALIDAD vinculadas por una parte al problema del CONOCIMIENTO (fundamentos del conocimiento y la conciencia, epistemología de las ciencias naturales y humanas) y por otra parte al problema de la LIBERTAD Y DE LA ACCION HUMANA (ética, estética, filosofía de la cultura) | PENSAMIENTO DE LA ILUSTRACION: estudio historiográfico y revisión crítica de los ideales culturales de la ilustración, especialmente de la ilustración alemana: TOLERANCIA, COSMOPOLITISMO, HUMANISMO, ECLECTICISMO | Tránsito del IDEALISMO TRASCENDENTAL al IDEALISMO ABSOLUTO | Pensamiento contemporáneo: fenomenología y psicoanálisis",4,declaradas,"Kant, ilustración alemana, modernidad, idealismo, pensamiento contemporáneo, fenomenología",,Análisis de conceptos e interpretación de textos. Autocomprensión del ser humano y la cultura,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=205957&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-1883,Grupo de Análisis y Modelización Económica,GAME,"FERNANDEZ FERNANDEZ, MELCHOR",Departamento de Fundamentos da Análise Económica Instituto Instituto de Estudos e Desenvolvemento de Galicia (IDEGA) Web: https://game-idega.com/,,Economia laboral | Economia de la Salud | Evaluación socioeconomica | Contabilidad Social | Análisis Input-Output | Integración Económica | Economía Internacional,7,declaradas,Mercado de trabajo | Evaluación Económica | Integración económica | Desarrollo económico | Análisis económico multisectorial,,ANÁLISIS Y DIAGNÓSTICO SOCIOECONOMICO TERRITORIAL | ANÁLISIS Y PROSPECCIÓN DE LOS MERCADOS LOCALES DE EMPLEO | ESTRATEGIAS DE DESARROLLO TERRITORIAL (MODELOS DE PLANIFICACION ECONOMICA) | EVALUACIÓN DE SERVICIOS Y DE POLÍTICAS SOCIALES Y LABORALES | INCIDENCIA Y EFECTOS REDISTRIBUTIVOS DEL GASTO SOCIAL | INDICADORES PARA EL DESARROLLO URBANO Y RURAL | OBSERVATORIO SOCIOECONÓMICO Y URBANO | OBSERVATORIO COMPETITIVIDAD SECTORIAL Y TERRITORIAL,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=121090&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
USC,Universidade de Santiago de Compostela,Galicia,extraido,GI-2127,Grupo de Bioestatística y Ciencia de Datos Biomédicos,GRID-BDS,"CONDE AMBOAGE, MERCEDES","Departamento de Cirurxía e Especialidades Médico-Cirúrxicas Departamento de Estatística, Análise Matemática e Optimización Departamento de Psiquiatría, Radioloxía, Saúde Pública, Enfermaría e Medicina Web: http://www.grid-usc.com",,Bioestadística | Modelos Aditivos Generalizados | Modelos de Regresión Múltiple | Curvas ROC | Análisis de Supervivencia,5,declaradas,Bioestadística | Inferencia Estadística | GAM | Estimación no Paramétrica | Análisis de Supervivencia | Curvas ROC | Regresión Cuantil,,Investigación en metodología estadística | Formación Básica y Avanzada en Bioestadística | Asesoramiento en bioestadística | Elaboración de software,,,https://imaisd.usc.es/grupoficha.asp?idpersoatipogrupo=212234&i=es&s=-126-328-329&v=,,grupo,{},USC_groups.csv
